date,value
2013-10-17,0
2013-10-18,0.001
2013-10-19,0.001
2013-10-20,0
2013-10-21,0
2013-10-22,0
2013-10-23,0
2013-10-24,0
2013-10-25,0
2013-10-26,0
2013-10-27,0
2013-10-28,0
2013-10-29,0
2013-10-30,0
2013-10-31,0
2013-11-01,0
2013-11-02,0
2013-11-03,0
2013-11-04,0
2013-11-05,0
2013-11-06,0
2013-11-07,0
2013-11-08,0.002
2013-11-09,0.002
2013-11-10,0.003
2013-11-11,0.002
2013-11-12,0.002
2013-11-13,0.003
2013-11-14,0.004
2013-11-15,0.004
2013-11-16,0.004
2013-11-17,0.004
2013-11-18,0.004
2013-11-19,0.004
2013-11-20,0.005
2013-11-21,0.005
2013-11-22,0.005
2013-11-23,0.006
2013-11-24,0.006
2013-11-25,0.008
2013-11-26,0.008
2013-11-27,0.007
2013-11-28,0.008
2013-11-29,0.008
2013-11-30,0.008
2013-12-01,0.008
2013-12-02,0.008
2013-12-03,0.008
2013-12-04,0.008
2013-12-05,0.008
2013-12-06,0.008
2013-12-07,0.021
2013-12-08,0.066
2013-12-09,0.127
2013-12-10,0.128
2013-12-11,0.108
2013-12-12,0.093
2013-12-13,0.045
2013-12-14,0.019
2013-12-15,0.014
2013-12-16,0.014
2013-12-17,0.014
2013-12-18,0.013
2013-12-19,0.013
2013-12-20,0.012
2013-12-21,0.013
2013-12-22,0.014
2013-12-23,0.014
2013-12-24,0.014
2013-12-25,0.014
2013-12-26,0.013
2013-12-27,0.012
2013-12-28,0.012
2013-12-29,0.011
2013-12-30,0.011
2013-12-31,0.011
2014-01-01,0.011
2014-01-02,0.011
2014-01-03,0.011
2014-01-04,0.01
2014-01-05,0.013
2014-01-06,0.014
2014-01-07,0.016
2014-01-08,0.018
2014-01-09,0.019
2014-01-10,0.02
2014-01-11,0.018
2014-01-12,0.019
2014-01-13,0.017
2014-01-14,0.017
2014-01-15,0.017
2014-01-16,0.015
2014-01-17,0.015
2014-01-18,0.016
2014-01-19,0.015
2014-01-20,0.018
2014-01-21,0.019
2014-01-22,0.015
2014-01-23,0.015
2014-01-24,0.017
2014-01-25,0.018
2014-01-26,0.014
2014-01-27,0.012
2020-01-15,0.008
2020-01-16,0.006
2020-01-17,0.007
2020-01-18,0.007
2020-01-19,0.005
2020-01-20,0.005
2020-01-21,0.006
2020-01-22,0.004
2020-01-23,0.006
2020-01-24,0.006
2020-01-25,0.006
2020-01-26,0.006
2020-01-27,0.007
2020-01-28,0.009
2020-01-29,0.011
2020-01-30,0.011
2020-01-31,0.013
2020-02-01,0.012
2020-02-02,0.012
2020-02-03,0.008
2020-02-04,0.006
2020-02-05,0.005
2020-02-06,0.005
2020-02-07,0.005
2020-02-08,0.007
2020-02-09,0.011
2020-02-10,0.012
2020-02-11,0.013
2020-02-12,0.01
2020-02-13,0.009
2020-02-14,0.006
2020-02-15,0.009
2020-02-16,0.011
2020-02-17,0.008
2020-02-18,0.008
2020-02-19,0.008
2020-02-20,0.008
2020-02-21,0.008
2020-02-22,0.011
2020-02-23,0.009
2020-02-24,0.012
2020-02-25,0.013
2020-02-26,0.015
2020-02-27,0.011
2020-02-28,0.009
2020-02-29,0.014
2020-03-01,0.012
2020-03-02,0.013
2020-03-03,0.014
2020-03-04,0.014
2020-03-05,0.013
2020-03-06,0.012
2020-03-07,0.011
2020-03-08,0.011
2020-03-09,0.011
2020-03-10,0.011
2020-03-11,0.011
2020-03-12,0.012
2020-03-13,0.012
2020-03-14,0.009
2020-03-15,0.012
2020-03-16,0.007
2020-03-17,0.011
2020-03-18,0.012
2020-03-19,0.01
2020-03-20,0.009
2020-03-21,0.007
2020-03-22,0.007
2020-03-23,0.008
2020-03-24,0.01
2020-03-25,0.01
2020-03-26,0.009
2020-03-27,0.009
2020-03-28,0.009
2020-03-29,0.006
2020-03-30,0.009
2020-03-31,0.008
2020-04-01,0.009
2020-04-02,0.01
2020-04-03,0.009
2020-04-04,0.008
2020-04-05,0.009
2020-04-06,0.01
2020-04-07,0.008
2020-04-08,0.008
2020-04-09,0.007
2020-04-10,0.008
2020-04-11,0.009
2020-04-12,0.01
2020-04-13,0.008
2020-04-14,0.008
2020-04-15,0.009
2020-04-16,0.007
2020-04-17,0.007
2020-04-18,0.007
2020-04-19,0.006
2020-04-20,0.006
2020-04-21,0.006
2020-04-22,0.007
2020-04-23,0.007
2020-04-24,0.007
2020-04-25,0.006
2020-04-26,0.007
2020-04-27,0.009
2020-04-28,0.009
2020-04-29,0.006
2020-04-30,0.008
2020-05-01,0.009
2020-05-02,0.009
2020-05-03,0.009
2020-05-04,0.007
2020-05-05,0.008
2020-05-06,0.006
2020-05-07,0.006
2020-05-08,0.008
2020-05-09,0.007
2020-05-10,0.009
2020-05-11,0.006
2020-05-12,0.017
2020-05-13,0.01
2020-05-14,0.007
2020-05-15,0.007
2020-05-16,0.007
2020-05-17,0.007
2020-05-18,0.006
2020-05-19,0.007
2020-05-20,0.006
2020-05-21,0.006
2020-05-22,0.006
2020-05-23,0.007
2020-05-24,0.007
2020-05-25,0.004
2020-05-26,0.004
2020-05-27,0.004
2020-05-28,0.002
2020-05-29,0.002
2020-05-30,0.002
2020-05-31,0.002
2020-06-01,0.002
2020-06-02,0.002
2020-06-03,0.003
2020-06-04,0.004
2020-06-05,0.005
2020-06-06,0.006
2020-06-07,0.004
2020-06-08,0.003
2020-06-09,0.004
2020-06-10,0.003
2020-06-11,0.017
2020-06-12,0.03
2020-06-13,0.017
2020-06-14,0.011
2020-06-15,0.008
2020-06-16,0.008
2020-06-17,0.006
2020-06-18,0.006
2020-06-19,0.005
2020-06-20,0.006
2020-06-21,0.01
2020-06-22,1.039
2020-06-23,0.517
2020-06-24,0.214
2020-06-25,0.089
2020-06-26,0.068
2020-06-27,0.065
2020-06-28,0.053
2020-06-29,0.039
2020-06-30,0.041
2020-07-01,0.033
2020-07-02,0.062
2020-07-03,0.13
2020-07-04,0.141
2020-07-05,0.116
2020-07-06,0.082
2020-07-07,0.053
2020-07-08,0.037
2020-07-09,0.031
2020-07-10,0.033
2020-07-11,0.094
2020-07-12,0.095
2020-07-13,0.064
2020-07-14,0.053
2020-07-15,0.047
2020-09-18,0.01
2020-09-19,0.006
2020-09-20,0.006
2020-09-21,0.006
2020-09-22,0.008
2020-09-23,0.008
2020-09-24,0.008
2020-09-25,0.008
2020-09-26,0.44
2020-09-27,0.916
2020-09-28,1.28
2020-09-29,0.968
2020-09-30,0.733
2020-10-01,0.698
2020-10-02,0.644
2020-10-03,0.573
2020-10-04,0.528
2020-10-05,0.574
2020-10-06,0.58
2020-10-07,0.549
2020-10-08,0.497
2020-10-09,0.458
2020-10-10,0.419
2020-10-11,0.405
2020-10-12,0.381
2020-10-13,0.309
2020-10-14,2.045
2020-10-15,2.812
2020-10-16,2.639
2020-10-17,2.513
2020-10-18,2.423
2020-10-19,2.281
2020-10-20,2.144
2020-10-21,2.016
2020-10-22,1.893
2020-10-23,1.719
2020-10-24,1.592
2020-10-25,1.502
2020-10-26,1.347
2020-10-27,1.217
2020-10-28,1.096
2020-10-29,1.003
2020-10-30,0.876
2020-10-31,0.83
2020-11-01,0.831
2020-11-02,0.886
2020-11-03,0.841
2020-11-04,0.811
2020-11-05,0.831
2020-11-06,0.821
2020-11-07,0.897
2020-11-08,0.797
2020-11-09,0.703
2020-11-10,0.647
2020-11-11,0.613
2020-11-12,0.577
2020-11-13,0.557
2020-11-14,0.555
2020-11-15,0.539
2020-11-16,0.389
2020-11-17,0.089
2020-11-18,0.073
2020-11-19,0.062
2020-11-20,0.043
2020-11-21,0.04
2020-11-22,0.032
2020-11-23,0.026
2020-11-24,0.024
2020-11-25,0.021
2020-11-26,0.022
2020-11-27,0.021
2020-11-28,0.017
2020-11-29,0.017
2020-11-30,0.02
2020-12-01,0.019
2020-12-02,0.018
2020-12-03,0.02
2020-12-04,0.022
2020-12-05,0.024
2020-12-06,0.024
2020-12-07,0.02
2020-12-08,0.017
2020-12-09,0.017
2020-12-10,0.018
2020-12-11,0.02
2020-12-12,0.019
2020-12-13,0.021
2020-12-14,0.021
2020-12-15,0.02
2020-12-16,0.02
2020-12-17,0.023
2020-12-18,0.02
2020-12-19,0.02
2020-12-20,0.019
2020-12-21,0.019
2020-12-22,0.026
2020-12-23,0.031
2020-12-24,0.033
2020-12-25,0.025
2020-12-26,0.025
2020-12-27,0.033
2020-12-28,0.031
2020-12-29,0.037
2020-12-30,0.039
2020-12-31,0.041
2021-01-01,0.039
2021-01-02,0.036
2021-01-03,0.029
2021-01-04,0.03
2021-01-05,0.035
2021-01-06,0.076
2021-01-07,0.11
2021-01-08,0.132
2021-01-09,0.124
2021-01-10,0.127
2021-01-11,0.144
2021-01-12,0.144
2021-01-13,0.135
2021-01-14,0.098
2021-01-15,0.085
2021-01-16,0.064
2021-01-17,0.227
2021-01-18,0.094
2021-01-19,0.085
2021-01-20,0.131
2021-01-21,0.132
2021-01-22,0.165
2021-01-23,0.373
2021-01-24,0.496
2021-01-25,0.486
2021-01-26,0.441
2021-01-27,0.398
2021-01-28,0.354
2021-01-29,0.289
2021-01-30,0.223
2021-01-31,0.183
2021-02-01,0.092
2021-02-02,0.142
2021-02-03,0.134
2021-02-04,0.392
2021-02-05,0.568
2021-02-06,0.483
2021-02-07,0.053
2021-02-08,0.628
2021-02-09,1.531
2021-02-10,0.857
2021-02-11,0.53
2021-02-12,0.264
2021-02-13,0.107
2021-02-14,0.06
2021-02-15,0.057
2021-02-16,0.043
2021-02-17,0.069
2021-02-18,0.068
2021-02-19,0.072
2021-02-20,0.105
2021-02-21,0.151
2021-02-22,0.385
2021-02-23,0.494
2021-02-24,0.677
2021-02-25,0.836
2021-02-26,1.006
2021-02-27,1.212
2021-02-28,1.152
2021-03-01,1.037
2021-03-02,0.903
2021-03-03,0.806
2021-03-04,0.742
2021-03-05,0.614
2021-03-06,0.533
2021-03-07,0.482
2021-03-08,0.439
2021-03-22,0.109
2021-03-23,0.102
2021-03-24,0.091
2021-03-25,0.088
2021-03-26,0.085
2021-03-27,0.081
2021-03-28,0.07
2021-03-29,0.07
2021-03-30,0.073
2021-03-31,0.072
2021-04-01,0.066
2021-04-02,0.066
2021-04-03,0.076
2021-04-04,0.078
2021-04-05,0.084
2021-04-06,0.084
2021-04-07,0.09
2021-04-08,0.094
2021-04-09,0.093
2021-04-10,0.09
2021-04-11,0.091
2021-04-12,0.082
2021-04-13,0.079
2021-04-14,0.097
2021-04-15,0.109
2021-04-16,0.117
2021-04-17,0.113
2021-04-18,0.115
2021-04-19,0.12
2021-04-20,0.11
2021-04-21,0.084
2021-04-22,0.063
2021-04-23,0.061
2021-04-24,0.068
2021-04-25,0.075
2021-04-26,0.094
2021-04-27,0.138
2021-04-28,0.174
2021-04-29,0.176
2021-04-30,0.145
2021-05-01,0.121
2021-05-02,0.393
2021-05-03,1.592
2021-05-04,1.626
2021-05-05,1.347
2021-05-06,0.987
2021-05-07,0.998
2021-05-08,1.415
2021-05-09,1.374
2021-05-10,1.175
2021-05-11,1.063
2021-05-12,1
2021-05-13,0.943
2021-05-14,0.895
2021-05-15,0.823
2021-05-16,0.792
2021-05-17,0.776
2021-05-18,0.933
2021-05-19,1.332
2021-05-20,1.323
2021-05-21,1.227
2021-05-22,1.083
2021-05-23,0.974
2021-05-24,0.921
2021-05-25,0.901
2021-05-26,0.876
2021-05-27,0.863
2021-05-28,0.833
2021-05-29,0.752
2021-05-30,0.71
2021-05-31,0.687
2021-06-01,0.653
2021-06-02,0.641
2021-06-03,0.598
2021-06-04,0.585
2021-06-05,0.576
2021-06-06,0.539
2021-06-07,0.498
2021-06-08,0.458
2021-06-09,0.387
2021-06-10,0.296
2021-06-11,0.251
2021-06-12,0.238
2021-06-13,0.267
2021-06-14,0.217
2021-06-15,0.185
2021-06-16,0.156
2021-06-17,0.136
2021-06-18,0.131
2021-06-19,0.1
2021-06-20,0.102
2021-06-21,0.106
2021-06-22,0.113
2021-06-23,0.085
2021-06-24,0.095
2021-06-25,0.126
2021-06-26,0.103
2021-06-27,0.071
2021-06-28,0.054
2021-06-29,0.044
2021-06-30,0.042
2021-07-01,0.036
2021-07-02,0.02
2021-07-03,0.011
2021-07-04,0.014
2021-07-05,0.121
2021-07-06,0.028
2021-07-07,0.019
2021-07-08,0.011
2021-07-09,0.432
2021-07-10,0.811
2021-07-11,0.537
2021-07-12,0.591
2021-07-13,1.283
2021-07-14,0.942
2021-07-15,1.34
2021-07-16,1.346
2021-07-17,1.358
2021-07-18,1.746
2021-07-19,1.452
2021-07-20,1.126
2021-07-21,0.877
2021-07-22,0.675
2021-07-23,0.557
2021-07-24,0.431
2021-07-25,0.264
2021-07-26,0.186
2021-07-27,0.133
2021-07-28,0.077
2021-07-29,0.048
2021-07-30,0.037
2021-07-31,0.034
2021-08-01,0.026
2021-08-02,0.025
2021-08-03,0.028
2021-08-04,0.028
2021-08-05,0.026
2021-08-06,0.036
2021-08-07,0.078
2021-08-08,0.138
2021-08-09,0.192
2021-08-10,0.059
2021-08-11,0.049
2021-08-12,0.044
2021-08-13,0.044
2021-08-14,0.045
2021-08-15,0.035
2021-08-16,0.029
2021-08-17,0.021
2021-08-18,0.021
2021-08-19,0.02
2021-08-20,0.023
2021-08-21,0.032
2021-08-22,0.026
2021-08-23,0.065
2021-08-24,0.262
2021-08-25,0.107
2021-08-26,0.096
2021-08-27,0.065
2021-08-28,0.1
2021-08-29,0.09
2021-08-30,0.055
2021-08-31,0.234
2021-09-01,1.226
2021-09-02,1.161
2021-09-03,1.015
2021-09-04,0.855
2021-09-05,0.7
2021-09-06,0.544
2021-09-07,0.39
2021-09-08,0.224
2021-09-09,0.155
2021-09-10,0.111
2021-09-11,0.077
2021-09-12,0.064
2021-09-13,0.058
2021-09-14,0.047
2021-09-15,0.042
2021-09-16,0.049
2021-09-17,0.044
2021-09-18,0.037
2021-09-19,0.034
2021-09-20,0.029
2021-09-21,0.029
2021-09-22,0.033
2021-09-23,0.034
2021-09-24,0.027
2021-09-25,0.023
2021-09-26,0.022
2021-09-27,0.026
2021-09-28,0.024
2021-09-29,0.024
2021-09-30,0.025
2021-10-01,0.025
2021-10-02,0.027
2021-10-03,0.026
2021-10-04,0.025
2021-10-05,0.025
2021-10-06,0.023
2021-10-07,0.02
2021-10-08,0.023
2021-10-09,0.023
2021-10-10,0.023
2021-10-11,0.025
2021-10-12,0.027
2021-10-13,0.022
2021-10-14,0.022
2021-10-15,0.027
2021-10-16,0.022
2021-10-17,0.021
2021-10-18,0.022
2021-10-19,0.025
2021-10-20,0.037
2021-10-21,0.036
2021-10-22,0.038
2021-10-23,0.04
2021-10-24,0.047
2021-10-25,0.054
2021-10-26,0.062
2021-10-27,0.065
2021-10-28,0.059
2021-10-29,0.051
2021-10-30,0.057
2021-10-31,0.065
2021-11-01,0.073
2021-11-02,0.083
2021-11-03,0.096
2021-11-04,0.081
2021-11-05,0.1
2021-11-06,0.112
2021-11-07,0.132
2021-11-08,0.11
2021-11-09,0.079
2021-11-10,0.066
2021-11-11,0.054
2021-11-12,0.062
2021-11-13,0.064
2021-11-14,0.05
2021-11-15,0.05
2021-11-16,0.059
2021-11-17,0.063
2021-11-18,0.072
2021-11-19,0.078
2021-11-20,0.078
2021-11-21,0.087
2021-11-22,0.081
2021-11-23,0.087
2021-11-24,0.082
2021-11-25,0.064
2021-11-26,0.055
2021-11-27,0.051
2021-11-28,0.045
2021-11-29,0.037
2021-11-30,0.042
2021-12-01,0.043
2021-12-02,0.051
2021-12-03,0.041
2021-12-04,0.043
2021-12-05,0.035
2021-12-06,0.035
2021-12-07,0.03
2021-12-08,0.028
2021-12-09,0.028
2021-12-10,0.032
2021-12-11,0.025
2021-12-12,0.026
2021-12-13,0.032
2021-12-14,0.034
2021-12-15,0.046
2021-12-16,0.056
2021-12-17,0.045
2021-12-18,0.044
2021-12-19,0.058
2021-12-20,0.045
2021-12-21,0.033
2021-12-22,0.031
2021-12-23,0.039
2021-12-24,0.05
2021-12-25,0.035
2021-12-26,0.028
2021-12-27,0.025
2021-12-28,0.026
2021-12-29,0.029
2021-12-30,0.033
2021-12-31,0.054
2022-01-01,0.072
2022-01-02,0.089
2022-01-03,0.111
2022-01-04,0.13
2022-01-05,0.158
2022-01-06,0.151
2022-01-07,0.132
2022-01-08,0.14
2022-01-09,0.122
2022-01-10,0.079
2022-01-11,0.065
2022-01-12,0.065
2022-01-13,0.096
2022-01-14,0.103
2022-01-15,0.078
2022-01-16,0.083
2022-01-17,0.081
2022-01-18,0.065
2022-01-19,0.087
2022-01-20,0.089
2022-01-21,0.069
2022-01-22,0.086
2022-01-23,0.084
2022-01-24,0.098
2022-01-25,0.108
2022-01-26,0.112
2022-01-27,0.124
2022-01-28,0.169
2022-01-29,0.128
2022-01-30,0.181
2022-01-31,0.226
2022-02-01,0.252
2022-02-02,0.296
2022-02-03,0.335
2022-02-04,0.435
2022-02-05,0.466
2022-02-06,0.472
2022-02-07,0.533
2022-02-08,0.698
2022-02-09,0.754
2022-02-10,0.77
2022-02-11,0.776
2022-02-12,0.8
2022-02-13,0.787
2022-02-14,0.729
2022-02-15,0.649
2022-02-16,0.604
2022-02-17,0.59
2022-02-18,0.57
2022-02-19,0.56
2022-02-20,0.542
2022-02-21,0.537
2022-02-22,0.488
2022-02-23,0.444
2022-02-24,0.419
2022-02-25,0.395
2022-02-26,0.321
2022-02-27,0.279
2022-02-28,0.23
2022-03-01,0.19
2022-03-02,0.176
2022-03-03,0.159
2022-03-04,0.154
2022-03-05,0.134
2022-03-06,0.123
2022-03-07,0.111
2022-03-08,0.1
2022-03-09,0.101
2022-03-10,0.087
2022-03-11,0.076
2022-03-12,0.079
2022-03-13,0.082
2022-03-14,0.079
2022-03-15,0.078
2022-03-16,0.076
2022-03-17,0.074
2022-03-18,0.084
2022-03-19,0.082
2022-03-20,0.077
2022-03-21,0.075
2022-03-22,0.077
2022-03-23,0.078
2022-03-24,0.074
2022-03-25,0.073
2022-03-26,0.071
2022-03-27,0.067
2022-03-28,0.068
2022-03-29,0.067
2022-03-30,0.068
2022-03-31,0.065
2022-04-01,0.06
2022-04-02,0.058
2022-04-03,0.057
2022-04-04,0.064
2022-04-05,0.069
2022-04-06,0.067
2022-04-07,0.072
2022-04-08,0.059
2022-04-09,0.054
2022-04-10,0.049
2022-04-11,0.047
2022-04-12,0.044
2022-04-13,0.044
2022-04-14,0.046
2022-04-15,0.048
2022-04-16,0.055
2022-04-17,0.05
2022-04-18,0.048
2022-04-19,0.048
2022-04-20,0.054
2022-04-21,0.068
2022-04-22,0.065
2022-04-23,0.059
2022-04-24,0.057
2022-04-25,0.051
2022-04-26,0.055
2022-04-27,0.054
2022-04-28,0.053
2022-04-29,0.049
2022-04-30,0.044
2022-05-01,0.045
2022-05-02,0.045
2022-05-03,0.045
2022-05-04,0.045
2022-05-05,0.045
2022-05-06,0.043
2022-05-07,0.043
2022-05-08,0.042
2022-05-09,0.039
2022-05-10,0.036
2022-05-11,0.035
2022-05-12,0.033
2022-05-13,0.032
2022-05-14,0.031
2022-05-15,0.031
2022-05-16,0.03
2022-05-17,0.03
2022-05-18,0.028
2022-05-19,0.028
2022-05-20,0.026
2022-05-21,0.04
2022-05-22,0.03
2022-05-23,0.026
2022-05-24,0.024
2022-05-25,0.025
2022-05-26,0.019
2022-05-27,0.018
2022-05-28,0.018
2022-05-29,0.021
2022-05-30,0.022
2022-05-31,0.037
2022-06-01,0.026
2022-06-02,0.021
2022-06-03,0.018
2022-06-04,0.017
2022-06-05,0.016
2022-06-06,0.016
2022-06-07,0.019
2022-06-08,0.018
2022-06-09,0.022
2022-06-10,1.638
2022-06-11,1.192
2022-06-12,0.662
2022-06-13,0.514
2022-06-14,0.419
2022-06-15,0.143
2022-06-16,0.084
2022-06-17,0.067
2022-06-18,0.058
2022-06-19,0.052
2022-06-20,0.047
2022-06-21,0.101
2022-06-22,0.076
2022-06-23,0.042
2022-06-24,0.038
2022-06-25,0.035
2022-06-26,0.032
2022-06-27,0.03
2022-06-28,0.028
2022-06-29,0.027
2022-06-30,0.048
2022-07-01,0.085
2022-07-02,0.128
2022-07-03,0.264
2022-07-04,0.097
2022-07-05,0.045
2022-07-06,0.03
2022-07-07,0.025
2022-07-08,0.023
2022-07-09,0.021
2022-07-10,0.02
2022-07-11,0.037
2022-07-12,0.061
2022-07-13,0.045
2022-07-14,0.024
2022-07-15,0.013
2022-07-16,0.012
2022-07-17,0.012
2022-07-18,0.012
2022-07-19,0.011
2022-07-20,0.01
2022-07-21,0.009
2022-07-22,0.008
2022-07-23,0.008
2022-07-24,0.007
2022-07-25,0.007
2022-07-26,0.008
2022-07-27,0.009
2022-07-28,0.009
2022-07-29,0.01
2022-07-30,0.009
2022-07-31,0.021
2022-08-01,0.061
2022-08-02,0.102
2022-08-03,0.038
2022-08-04,0.015
2022-08-05,0.015
2022-08-06,0.013
2022-08-07,0.013
2022-08-08,0.012
2022-08-09,0.014
2022-08-10,0.012
2022-08-11,0.011
2022-08-12,0.012
2022-08-13,0.014
2022-08-14,0.012
2022-08-15,0.011
2022-08-16,0.011
2022-08-17,0.01
2022-08-18,0.01
2022-08-19,0.01
2022-08-20,0.01
2022-08-21,0.008
2022-08-22,0.016
2022-08-23,0.04
2022-08-24,0.088
2022-08-25,0.2
2022-08-26,0.119
2022-08-27,0.071
2022-08-28,0.03
2022-08-29,0.016
2022-08-30,0.014
2022-08-31,0.014
2022-09-01,0.013
2022-09-02,0.012
2022-09-03,0.012
2022-09-04,0.011
2022-09-05,0.011
2022-09-06,0.012
2022-09-07,0.011
2022-09-08,0.011
2022-09-09,0.011
2022-09-10,0.028
2022-09-11,0.071
2022-09-12,0.209
2022-09-13,0.098
2022-09-14,0.037
2022-09-15,0.013
2022-09-16,0.012
2022-09-17,0.012
2022-09-18,0.012
2022-09-19,0.011
2022-09-20,0.012
2022-09-21,0.013
2022-09-22,0.013
2022-09-23,0.013
2022-09-24,0.013
2022-09-25,0.013
2022-09-26,0.014
2022-09-27,0.015
2022-09-28,0.037
2022-09-29,0.16
2022-09-30,0.091
2022-10-01,0.047
2022-10-02,0.034
2022-10-03,0.033
2022-10-04,0.032
2022-10-05,0.032
2022-10-06,0.029
2022-10-07,0.029
2022-10-08,0.027
2022-10-09,0.024
2022-10-10,0.025
2022-10-11,0.022
2022-10-12,0.021
2022-10-13,0.021
2022-10-14,0.021
2022-10-15,0.02
2022-10-16,0.019
2022-10-17,0.019
2022-10-18,0.018
2022-10-19,0.034
2022-10-20,0.134
2022-10-21,0.096
2022-10-22,0.061
2022-10-23,0.028
2022-10-24,0.029
2022-10-25,0.028
2022-10-26,0.027
2022-10-27,0.029
2022-10-28,0.029
2022-10-29,0.03
2022-10-30,0.029
2022-10-31,0.03
2022-11-01,0.032
2022-11-02,0.03
2022-11-03,0.03
2022-11-04,0.035
2022-11-05,0.048
2022-11-06,0.042
2022-11-07,0.034
2022-11-08,0.032
2022-11-09,0.032
2022-11-10,0.027
2022-11-11,0.028
2022-11-12,0.026
2022-11-13,0.028
2022-11-14,0.027
2022-11-15,0.03
2022-11-16,0.028
2022-11-17,0.023
2022-11-18,0.021
2022-11-19,0.019
2022-11-20,0.024
2022-11-21,0.022
2022-11-22,0.023
2022-11-23,0.023
2022-11-24,0.02
2022-11-25,0.02
2022-11-26,0.019
2022-11-27,0.022
2022-11-28,0.022
2022-11-29,0.019
2022-11-30,0.017
2022-12-01,0.018
2022-12-02,0.016
2022-12-03,0.016
2022-12-04,0.021
2022-12-05,0.022
2022-12-06,0.026
2022-12-07,0.027
2022-12-08,0.023
2022-12-09,0.023
2022-12-10,0.019
2022-12-11,0.015
2022-12-12,0.017
2022-12-13,0.015
2022-12-14,0.017
2022-12-15,0.014
2022-12-16,0.014
2022-12-17,0.013
2022-12-18,0.012
2022-12-19,0.015
2022-12-20,0.028
2022-12-21,0.027
2022-12-22,0.023
2022-12-23,0.027
2022-12-24,0.029
2022-12-25,0.032
2022-12-26,0.042
2022-12-27,0.03
2022-12-28,0.028
2022-12-29,0.032
2022-12-30,0.026
2022-12-31,0.028
